"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
25,"n_50_obs_10_obsmode_fixed_ymode_flr_linear_score_gaussian_xnoise_t3_method_split_s5",50,10,"fixed","flr_linear","gaussian","t3","split_s5",50,50,0.605889549100208,0.117872512493145,-3.27411793400802,-0.580989858213568,-0.0221269360156646,0.543165232383998,6.40781593080185,359.75606,17987.803
27,"n_50_obs_10_obsmode_fixed_ymode_flr_square_score_gaussian_xnoise_t3_method_split_s5",50,10,"fixed","flr_square","gaussian","t3","split_s5",50,50,2.77462610240906,0.884380297505672,-2.86128787564248,0.745475454014812,1.02147581918882,1.31358420290836,5.13012693843947,359.91242,17995.621
29,"n_50_obs_10_obsmode_fixed_ymode_flr_cube_score_gaussian_xnoise_t3_method_split_s5",50,10,"fixed","flr_cube","gaussian","t3","split_s5",50,50,3.06926014055003,0.955200691690727,-5.11380184203953,0.469287996260355,1.00039041561892,1.50969158447237,6.35881238664443,361.83796,18091.898
10,"n_50_obs_10_obsmode_random_ymode_flr_square_score_laplace_xnoise_gaussian_method_split_s5",50,10,"random","flr_square","laplace","gaussian","split_s5",50,50,13.0053048381441,7.77936768243064,-16.9145322564832,0.645865329933253,1.22237903032472,1.83091940461731,16.7506334262197,808.9972,40449.86
8,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_laplace_xnoise_gaussian_method_split_s5",50,10,"random","flr_linear","laplace","gaussian","split_s5",50,50,0.381534090897894,0.0577276085112838,-5.95417414879042,-0.604137134219489,0.0127870136013873,0.62672064727507,7.20234503762371,816.923,40846.15
12,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_laplace_xnoise_gaussian_method_split_s5",50,10,"random","flr_cube","laplace","gaussian","split_s5",50,50,13.1290669431344,7.8067910236082,-19.5916484818257,0.572678921578778,1.18230667543105,1.9934427715891,23.9499023518453,837.92466,41896.233
2,"n_50_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_gaussian_method_split_s5",50,10,"random","flr_linear","gaussian","gaussian","split_s5",50,50,0.339105668819596,0.0573586747439164,-3.8746334697593,-0.59239596532899,0.0353066956254254,0.702363238161991,4.07011397702778,848.31342,42415.671
4,"n_50_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_gaussian_method_split_s5",50,10,"random","flr_square","gaussian","gaussian","split_s5",50,50,2.91929808767033,0.91918264421997,-4.89670778772396,0.743557629664145,1.00606259154413,1.3081889109358,6.93997107353608,851.40864,42570.432
6,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gaussian_xnoise_gaussian_method_split_s5",50,10,"random","flr_cube","gaussian","gaussian","split_s5",50,50,3.05149116767987,0.982779577637279,-8.45314786408413,0.473937847164029,1.01798076409317,1.6061951861262,10.1355742082003,852.71686,42635.843
18,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_gaussian_method_split_s5",50,10,"random","flr_cube","t5","gaussian","split_s5",50,50,5.79146087044529,5.92885863467089,-6.61016523121537,0.377681912274225,0.936577691489752,1.49661991821248,10.4652842438949,848.9961,42449.805
